,Target lang,Transfer lang,Accuracy,Rank,Accuracy level,Word overlap,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHICAL,Unnamed: 18,GEOGRAPHIC
710,heb,ita,57.89,1,29,0.125234101,13685,491,27.87169042769857,0.102554534,0.263007898,0.3721860342840429,1.0,0.3847,0.4985,0.793,0.4992,0.1187,0.293,0.0969
711,heb,eng,47.9,16,14,0.12287273,14545,491,29.623217922606926,0.0961556319999999,0.263007898,0.4024636277850275,1.0,0.4522,0.5473,0.7798,0.6403,0.1887,0.2331,0.1521
712,heb,fin,26.45,27,3,0.123686996,13581,491,27.659877800407333,0.302519355,0.263007898,0.0225688021251871,1.0,0.3448,0.4993,0.7798,0.6655,0.1898,0.3865,0.1529
713,heb,bul,51.17,10,20,0.122221317,10022,491,20.41140529531568,0.201446082,0.263007898,0.0547879769474448,1.0,0.3462,0.4367,0.818,0.4991,0.081,0.0519,0.0665
714,heb,slv,49.42,12,18,0.120592786,9290,491,18.920570264765782,0.237767323,0.263007898,0.0092100270944856,1.0,0.4266,0.5345,0.7939,0.0043,0.1209,0.2251,0.0988
715,heb,slk,46.54,19,11,0.105773146,9543,491,19.435845213849287,0.261917468,0.263007898,1.718929250856428e-05,1.0,0.3861,0.4578,0.6535,0.3264,0.1186,0.2893,0.0969
716,heb,ron,51.39,9,21,0.12336129,8795,491,17.912423625254583,0.167303215,0.263007898,0.1324124427489786,1.0,0.3118,0.39,0.8107,0.0009,0.0967,0.2227,0.0792
717,heb,hrv,47.91,15,15,0.122302744,7832,491,15.95112016293279,0.216688845,0.263007898,0.0310157125131034,1.0,0.4786,0.5324,0.8284,0.4997,0.1111,0.3114,0.0909
718,heb,ara,38.48,25,5,0.08557935,6984,491,14.224032586558044,0.1033986809999999,0.263007898,0.3682801856948557,0.5765,0.4839,0.487,0.4163,0.3413,1.0,0.2234,0.038
719,heb,lav,42.53,22,8,0.119615666,6475,491,13.187372708757636,0.268650981,0.263007898,0.0004603575768132,1.0,0.4532,0.582,0.7798,0.2984,0.1488,0.4144,0.121
720,heb,ukr,52.85,5,25,0.1211627719999999,5090,491,10.366598778004072,0.31926283,0.263007898,0.0457492129902032,1.0,0.3754,0.505,0.8061,0.4991,0.1049,0.0302,0.0859
721,heb,ind,51.74,8,22,0.123686996,5036,491,10.256619144602851,0.197096308,0.263007898,0.062803810717591,1.0,0.4841,0.524,0.9374,0.0052,0.4494,0.3583,0.3343
722,heb,dan,47.8,17,13,0.121569905,4947,491,10.075356415478614,0.203165045,0.263007898,0.0517710531738062,1.0,0.4203,0.5495,0.5503,0.2941,0.1663,0.2501,0.1346
723,heb,swe,45.06,20,10,0.114567218,4807,491,9.790224032586558,0.193727962,0.263007898,0.0693868824268042,1.0,0.4375,0.5598,0.8018,0.7309,0.1723,0.1195,0.1394
724,heb,zho,27.43,26,4,0.1078902369999999,4497,491,9.158859470468432,0.178585916,0.263007898,0.1030323267105339,1.0,0.5496,0.5842,0.0496,0.0072,1.0,0.317,0.275
725,ukr,ces,74.51,2,28,0.184014994,114304,783,145.98212005108556,0.091965586,0.4241917129999999,0.6133992023336821,0.631,0.3888,0.3639,0.0901,0.0133,0.0351,0.1171,0.029
726,ukr,rus,76.65,1,29,0.3575875229999999,55398,783,70.75095785440612,0.123916395,0.4241917129999999,0.5010890487135666,0.2952,0.3665,0.3744,0.309,0.0051,0.1673,0.0882,0.1354
727,ukr,nor,54.79,15,15,0.19566236,34170,783,43.63984674329502,0.106159434,0.4241917129999999,0.5621057694934636,0.8718,0.4493,0.5184,0.0227,0.7041,0.0803,0.2833,0.066
728,ukr,spa,56.29,12,18,0.196063994,31546,783,40.288633461047255,0.0791871859999999,0.4241917129999999,0.6614929617497071,0.9176,0.4136,0.4546,0.4304,0.4991,0.1095,0.3312,0.0896
729,ukr,kor,19.4,29,1,0.166945579,30426,783,38.85823754789272,0.294432976,0.4241917129999999,0.0935726350561955,1.0,0.6453,0.6581,0.309,0.4994,0.3932,0.4144,0.2988
730,ukr,est,51.95,21,9,0.1843496889999999,23460,783,29.961685823754788,0.221928097,0.4241917129999999,0.2273584890915907,0.9766,0.4031,0.4469,0.2939,0.3214,0.0634,0.361,0.0515
731,ukr,pol,61.19,7,23,0.161590468,22646,783,28.92209450830141,0.223329008,0.4241917129999999,0.2242199514568329,0.5903,0.3677,0.4508,0.0125,0.0122,0.0289999999999999,0.2848,0.0239
732,ukr,nld,55.92,13,17,0.190240311,19452,783,24.842911877394634,0.133302703,0.4241917129999999,0.4702515843116476,0.9047,0.4291,0.4943,0.0688,0.4983,0.0721,0.3135,0.0593
733,ukr,por,56.75,11,19,0.195863177,19763,783,25.24010217113665,0.095460698,0.4241917129999999,0.6005608279210032,0.9139,0.406,0.3933,0.0894,0.005,0.1164,0.0863,0.0951
734,ukr,lat,39.22,25,5,0.000334694,17140,783,21.890166028097063,0.158874645,0.4241917129999999,0.3912064610007613,0.8718,0.4174,0.3569,0.2005,0.0071,0.0583,0.3491,0.048
735,ukr,fra,55.78,14,16,0.192181538,16032,783,20.47509578544061,0.118520741,0.4241917129999999,0.5192590042040955,0.9176,0.4809,0.5406,0.8505,0.607,0.0828,0.3275,0.068
736,ukr,deu,57.29,10,20,0.186290916,14613,783,18.662835249042143,0.187631727,0.4241917129999999,0.3109984409115992,0.8831,0.438,0.4979,0.82,0.6073,0.044,0.2197,0.0363
737,ukr,hin,28.47,28,2,0.15784189,14963,783,19.109833971902937,0.060393443,0.4241917129999999,0.7355240863124444,0.8919,0.4814,0.5248,0.8217,0.4995,0.2611,0.1314,0.2066
738,ukr,cat,54.56,16,14,0.180935806,14832,783,18.942528735632184,0.074013319,0.4241917129999999,0.6814819123499208,0.9097,0.4186,0.4335,0.128,0.4982,0.0892,0.109,0.0732
739,ukr,ita,58.4,9,21,0.1948590939999999,13685,783,17.47765006385696,0.102554534,0.4241917129999999,0.5749209426078765,0.9047,0.4257,0.4193,0.0918,0.0062,0.0537,0.2838,0.0442
740,ukr,eng,52.93,19,11,0.186223978,14545,783,18.57598978288633,0.0961556319999999,0.4241917129999999,0.5980243529161687,0.9047,0.4361,0.5219,0.309,0.752,0.0929,0.2306,0.0762
741,ukr,fin,48.5,22,8,0.188165205,13581,783,17.344827586206897,0.302519355,0.4241917129999999,0.0822734084278219,1.0,0.3015,0.3605,0.309,0.499,0.0922,0.3793,0.0756
742,ukr,bul,63.95,5,25,0.2836869939999999,10022,783,12.79948914431673,0.201446082,0.4241917129999999,0.2757363541995284,0.631,0.3607,0.4007,0.0653,0.0118,0.0268,0.0361,0.0222
743,ukr,slv,69.26,3,27,0.186157039,9290,783,11.864623243933588,0.237767323,0.4241917129999999,0.1931439467440139,0.5903,0.3026,0.3558,0.084,0.4992,0.0378,0.226,0.0312
744,ukr,slk,62.95,6,24,0.154896579,9543,783,12.187739463601533,0.261917468,0.4241917129999999,0.1463439707651646,0.5903,0.3971,0.4414,0.1842,0.2096,0.0208,0.2781,0.0172
745,ukr,ron,60.86,8,22,0.18548765,8795,783,11.232439335887612,0.167303215,0.4241917129999999,0.3667456397093312,0.8989,0.4535,0.4816,0.0266,0.4991,0.0099,0.2231,0.0082
746,ukr,hrv,68.6,4,26,0.183479483,7832,783,10.002554278416348,0.216688845,0.4241917129999999,0.239289613146915,0.6614,0.4938,0.5229,0.1157,0.0353,0.0332,0.2961,0.0274
747,ukr,ara,38.22,26,4,0.121694893,6984,783,8.919540229885058,0.1033986809999999,0.4241917129999999,0.5719071061822201,1.0,0.595,0.5806,0.3973,0.2903,1.0,0.2238,0.1139
748,ukr,lav,53.22,18,12,0.186960305,6475,783,8.269476372924649,0.268650981,0.4241917129999999,0.134450962996442,0.6545,0.3505,0.374,0.309,0.3214,0.0481,0.4112,0.0397
749,ukr,heb,40.16,24,6,0.175045184,5725,783,7.31162196679438,0.117344567,0.4241917129999999,0.5232627468550551,1.0,0.3754,0.505,0.8061,0.4991,0.1049,0.0302,0.0859
750,ukr,ind,47.3,23,7,0.18669255,5036,783,6.431673052362708,0.197096308,0.4241917129999999,0.2866106565479296,1.0,0.4714,0.555,0.504,0.4994,0.5131,0.3501,0.3719
751,ukr,dan,53.97,17,13,0.1693553789999999,4947,783,6.318007662835249,0.203165045,0.4241917129999999,0.2714969740851474,0.8831,0.4528,0.4628,0.265,0.3793,0.0637,0.2522,0.0524
752,ukr,swe,51.99,20,10,0.170894973,4807,783,6.139208173690933,0.193727962,0.4241917129999999,0.2951758975387576,0.8831,0.5056,0.5585,0.0272,0.6066,0.0684,0.1012,0.0563
753,ukr,zho,35.49,27,3,0.16326394,4497,783,5.743295019157088,0.178585916,0.4241917129999999,0.335237710953559,1.0,0.4755,0.5773,0.8495,0.4996,1.0,0.3306,0.2677
754,ind,ces,50.41,10,20,0.226825127,114304,557,205.213644524237,0.091965586,0.369609508,0.56427404171007,1.0,0.5544,0.6221,0.5941,0.4993,0.5476,0.4141,0.391
755,ind,rus,49.92,11,19,0.1776740239999999,55398,557,99.45780969479354,0.123916395,0.369609508,0.4418752701068104,1.0,0.5484,0.6043,0.813,0.4993,0.3823,0.2817,0.2915
756,ind,nor,47.41,16,14,0.213667233,34170,557,61.34649910233393,0.106159434,0.369609508,0.5080545912927013,1.0,0.443,0.4894,0.5268,0.5636,0.5622,0.1639,0.3987
757,ind,spa,59.08,3,27,0.23803056,31546,557,56.63554757630162,0.0791871859999999,0.369609508,0.6174100825946756,1.0,0.4443,0.4815,0.4885,0.6657,0.6143,0.5122,0.4247
758,ind,kor,15.94,29,1,0.15483871,30426,557,54.62477558348294,0.294432976,0.369609508,0.0413693126424882,1.0,0.6391,0.6552,0.813,0.6658,0.2665,0.3967,0.2106
759,ind,est,39.89,23,7,0.192020374,23460,557,42.118491921005386,0.221928097,0.369609508,0.1596487038122566,0.9705,0.451,0.4861,0.542,0.3076,0.5264,0.0229,0.3764
760,ind,pol,44.14,18,12,0.161629881,22646,557,40.65709156193896,0.223329008,0.369609508,0.1566342034663329,1.0,0.4631,0.537,0.5165,0.4993,0.5357,0.2074,0.3846
761,ind,nld,47.73,15,15,0.224363328,19452,557,34.922800718132855,0.133302703,0.369609508,0.4087579263578981,1.0,0.4698,0.548,0.5728,0.6655,0.5823,0.1106,0.4091
762,ind,por,55.74,6,24,0.2216468589999999,19763,557,35.48114901256732,0.095460698,0.369609508,0.5501567690206428,1.0,0.4595,0.5353,0.5934,0.4995,0.6254,0.2846,0.4299
763,ind,lat,36.34,26,4,0.008828523,17140,557,30.771992818671453,0.158874645,0.369609508,0.3250771990380238,1.0,0.5879,0.6274,0.7045,0.4993,0.5572,0.4087,0.396
764,ind,fra,60.58,2,28,0.211544992,16032,557,28.782764811490125,0.118520741,0.369609508,0.4614963799826906,1.0,0.4704,0.5896,0.9515,0.7313,0.5959,0.5126,0.4158
765,ind,deu,45.68,17,13,0.217147708,14613,557,26.235188509874327,0.187631727,0.369609508,0.2424099604473817,1.0,0.4973,0.5206,0.9418,0.3914,0.5571,0.4616,0.396
766,ind,hin,18.86,28,2,0.146264856,14963,557,26.86355475763016,0.060393443,0.369609508,0.6999029579577478,1.0,0.5874,0.6174,0.9423,0.0029,0.2521,0.4109,0.1999
767,ind,cat,56.59,5,25,0.200169779,14832,557,26.628366247755835,0.074013319,0.369609508,0.6396043250346541,1.0,0.4778,0.5358,0.632,0.0195,0.5946,0.2697,0.4152
768,ind,ita,61.68,1,29,0.222156197,13685,557,24.569120287253146,0.102554534,0.369609508,0.5220535738788096,1.0,0.5051,0.5713,0.5958,0.4996,0.5564,0.4695,0.3956
769,ind,eng,44.03,19,11,0.210101868,14545,557,26.11310592459605,0.0961556319999999,0.369609508,0.5473711426789165,1.0,0.4059,0.5158,0.813,0.6403,0.6014,0.4747,0.4185
770,ind,fin,39.18,24,6,0.188794567,13581,557,24.38240574506284,0.302519355,0.369609508,0.0329481697813233,1.0,0.4349,0.4854,0.813,0.6657,0.5231,0.0421,0.3776
771,ind,bul,53.34,9,21,0.161544992,10022,557,17.99281867145422,0.201446082,0.369609508,0.2070030879200596,1.0,0.4489,0.463,0.4387,0.4993,0.5066,0.3709,0.3682
772,ind,slv,48.08,14,16,0.191171477,9290,557,16.678635547576302,0.237767323,0.369609508,0.1272396642518702,1.0,0.4642,0.5658,0.588,0.0035,0.5483,0.4786,0.3914
773,ind,slk,42.59,21,9,0.144651952,9543,557,17.132854578096946,0.261917468,0.369609508,0.0848947704419636,1.0,0.4118,0.4239,0.4585,0.3266,0.5339,0.4601,0.3835
774,ind,ron,56.88,4,26,0.194651952,8795,557,15.789946140035909,0.167303215,0.369609508,0.2995935886771252,1.0,0.4493,0.4367,0.4774,0.0055,0.5123,0.4765,0.3714
775,ind,hrv,48.66,12,18,0.1966044139999999,7832,557,14.06104129263914,0.216688845,0.369609508,0.1711772618740684,1.0,0.4176,0.4447,0.3883,0.4997,0.5402,0.1026,0.3869
776,ind,ara,37.95,25,5,0.111120543,6984,557,12.538599640933572,0.1033986809999999,0.369609508,0.518758421180295,1.0,0.5907,0.6268,0.6158,0.3412,1.0,0.477,0.3053
777,ind,lav,40.31,22,8,0.165195246,6475,557,11.624775583482943,0.268650981,0.369609508,0.0746104641434414,1.0,0.5326,0.562,0.813,0.2986,0.5202,0.1031,0.3761
778,ind,heb,54.19,8,22,0.1557724959999999,5725,557,10.278276481149012,0.117344567,0.369609508,0.4658300773252713,1.0,0.4841,0.524,0.9374,0.0052,0.4494,0.3583,0.3343
779,ind,ukr,54.67,7,23,0.162988115,5090,557,9.138240574506284,0.31926283,0.369609508,0.0185547612552752,1.0,0.4714,0.555,0.504,0.4994,0.5131,0.3501,0.3719
780,ind,dan,48.4,13,17,0.1781833619999999,4947,557,8.881508078994614,0.203165045,0.369609508,0.202792755022595,1.0,0.4575,0.5608,0.6451,0.2945,0.5664,0.4903,0.4009
781,ind,swe,42.85,20,10,0.165874363,4807,557,8.63016157989228,0.193727962,0.369609508,0.2264405908824074,1.0,0.445,0.5544,0.5313,0.7311,0.5417,0.2724,0.3878
782,ind,zho,25.26,27,3,0.152801358,4497,557,8.073608617594255,0.178585916,0.369609508,0.2671085225660292,1.0,0.5607,0.6154,0.9512,0.0039,1.0,0.2525,0.2096
783,dan,ces,62.62,11,19,0.241444677,114304,565,202.30796460176992,0.091965586,0.341614287,0.534055719237636,0.8934,0.5339,0.5291,0.2431,0.3798,0.0339,0.1557,0.028
784,dan,rus,64.34,6,24,0.15693904,55398,565,98.04955752212388,0.123916395,0.341614287,0.4061031858492719,0.8691,0.5295,0.54,0.3105,0.3794,0.1969,0.3214,0.1584
785,dan,nor,71.13,1,29,0.685722837,34170,565,60.47787610619469,0.106159434,0.341614287,0.4750542868005558,0.4788,0.234,0.3871,0.2569,0.488,0.0286,0.4189,0.0236
786,dan,spa,65.06,5,25,0.229771525,31546,565,55.83362831858407,0.0791871859999999,0.341614287,0.5901267682937043,0.9248,0.453,0.5007,0.3023,0.4952,0.089,0.0978,0.073
787,dan,kor,18.24,29,1,0.14736107,30426,565,53.85132743362832,0.294432976,0.341614287,0.0190751498113245,1.0,0.6506,0.6692,0.3105,0.562,0.41,0.4046,0.3098
788,dan,est,55.87,21,9,0.184874788,23460,565,41.52212389380531,0.221928097,0.341614287,0.1227484547072248,0.9744,0.3582,0.4612,0.1372,0.0628,0.048,0.4928,0.0434
789,dan,pol,56.29,20,10,0.177890851,22646,565,40.08141592920354,0.223329008,0.341614287,0.1198917629216681,0.8831,0.4962,0.5666,0.2604,0.3797,0.035,0.4445,0.0289
790,dan,nld,62.03,12,18,0.2924274169999999,19452,565,34.428318584070794,0.133302703,0.341614287,0.3718388743584134,0.7323,0.3209,0.4357,0.2457,0.561,0.0215,0.4756,0.0178
791,dan,por,63.25,9,21,0.220093784,19763,565,34.978761061946905,0.095460698,0.341614287,0.5192067066785261,0.9214,0.3699,0.3963,0.2432,0.3792,0.0867,0.3164,0.0711
792,dan,lat,39.88,25,5,0.045994213,17140,565,30.336283185840703,0.158874645,0.341614287,0.2861498275970942,0.8831,0.5163,0.5164,0.2579,0.3795,0.0729,0.3567,0.0599
793,dan,fra,63.41,8,22,0.225880475,16032,565,28.375221238938053,0.118520741,0.341614287,0.4264832333379906,0.9248,0.3461,0.439,0.5976,0.5792,0.0458,0.093,0.0377
794,dan,deu,65.72,4,26,0.244138481,14613,565,25.863716814159293,0.187631727,0.341614287,0.2031753517403598,0.6667,0.3728,0.4457,0.5651,0.439,0.0361,0.0776,0.0298
795,dan,hin,29.58,28,2,0.122418438,14963,565,26.483185840707964,0.060393443,0.341614287,0.6776773394149577,0.9014,0.4978,0.5141,0.5669,0.2947,0.3169,0.1593,0.2469
796,dan,cat,60.62,17,13,0.2361568389999999,14832,565,26.25132743362832,0.074013319,0.341614287,0.613625373180436,0.9176,0.3179,0.3418,0.243,0.2933,0.0753,0.3276,0.0619
797,dan,ita,63.07,10,20,0.227377033,13685,565,24.22123893805309,0.102554534,0.341614287,0.4897121530969119,0.9131,0.4502,0.4648,0.243,0.3792,0.0667,0.1167,0.0549
798,dan,eng,68.46,3,27,0.2569091089999999,14545,565,25.74336283185841,0.0961556319999999,0.341614287,0.5162792249029591,0.7323,0.2681,0.4433,0.3105,0.4436,0.0354,0.0447,0.0292
799,dan,fin,47.53,23,7,0.19275666,13581,565,24.03716814159292,0.302519355,0.341614287,0.0130969109074163,1.0,0.4472,0.5208,0.3105,0.5616,0.0708,0.5031,0.0582
800,dan,bul,63.46,7,23,0.15115235,10022,565,17.738053097345134,0.201446082,0.341614287,0.1683553696397254,0.8934,0.4598,0.4967,0.2966,0.3797,0.0853,0.223,0.07
801,dan,slv,57.66,18,12,0.191858725,9290,565,16.442477876106196,0.237767323,0.341614287,0.0924092738733069,0.8831,0.4235,0.4474,0.2437,0.2943,0.0515,0.0314,0.0424
802,dan,slk,57.07,19,11,0.172603013,9543,565,16.890265486725664,0.261917468,0.341614287,0.0544264394459342,0.8831,0.4023,0.4606,0.1877,0.1817,0.0477,0.1313,0.0393
803,dan,ron,61.44,13,17,0.203531877,8795,565,15.56637168141593,0.167303215,0.341614287,0.2603621784408332,0.9078,0.3999,0.449,0.2766,0.2941,0.0702,0.036,0.0577
804,dan,hrv,60.7,16,14,0.2030330239999999,7832,565,13.861946902654868,0.216688845,0.341614287,0.1337302752394328,0.9014,0.4558,0.5078,0.3274,0.3815,0.0599,0.448,0.0493
805,dan,ara,36.08,27,3,0.098772823,6984,565,12.361061946902655,0.1033986809999999,0.341614287,0.4862598013061325,1.0,0.5544,0.6235,0.1809,0.1188,1.0,0.0348,0.1635
806,dan,lav,61.09,15,15,0.168512421,6475,565,11.460176991150442,0.268650981,0.341614287,0.0456180751952285,0.8485,0.4266,0.4597,0.3105,0.0636,0.0478,0.5167,0.0395
807,dan,heb,38.16,26,4,0.1495560209999999,5725,565,10.132743362831858,0.117344567,0.341614287,0.4309920216356016,1.0,0.4203,0.5495,0.5503,0.2941,0.1663,0.2501,0.1346
808,dan,ukr,61.44,13,17,0.151351891,5090,565,9.008849557522124,0.31926283,0.341614287,0.0042809447770892,0.8831,0.4528,0.4628,0.265,0.3793,0.0637,0.2522,0.0524
809,dan,ind,51.11,22,8,0.178988327,5036,565,8.913274336283186,0.197096308,0.341614287,0.1789664849291753,1.0,0.4575,0.5608,0.6451,0.2945,0.5664,0.4903,0.4009
810,dan,swe,69.14,2,28,0.370647511,4807,565,8.507964601769912,0.193727962,0.341614287,0.1874062120749537,0.3729,0.2462,0.3766,0.2554,0.6382,0.0364,0.3272,0.0301
811,dan,zho,41.79,24,6,0.130599621,4497,565,7.95929203539823,0.178585916,0.341614287,0.2277478716799781,1.0,0.5734,0.6164,0.5965,0.2948,1.0,0.4505,0.2832
812,swe,ces,65.49,8,22,0.178142023,114304,1219,93.76866283839212,0.091965586,0.251607204,0.4025743480753002,0.8934,0.5542,0.5902,0.0629,0.6068,0.0556,0.1949,0.0459
813,swe,rus,63.94,12,18,0.109338961,55398,1219,45.44544708777686,0.123916395,0.251607204,0.2575568670914048,0.8691,0.551,0.5956,0.2818,0.6067,0.1651,0.0206,0.1338
814,swe,nor,79.52,1,29,0.450458851,34170,1219,28.03117309269893,0.106159434,0.251607204,0.3341704094629309,0.4788,0.2634,0.3944,0.0045,0.6539,0.0206,0.2034,0.017
815,swe,spa,66.28,6,24,0.164057516,31546,1219,25.878589007383106,0.0791871859999999,0.251607204,0.4696012334016684,0.9248,0.4612,0.5221,0.4415,0.7309,0.1252,0.3946,0.1022
816,swe,kor,19.26,29,1,0.104922216,30426,1219,24.95980311730927,0.294432976,0.251607204,0.028971051475662,1.0,0.6011,0.6311,0.2818,0.3913,0.374,0.4318,0.2862
817,swe,est,58.43,20,10,0.123374393,23460,1219,19.245283018867923,0.221928097,0.251607204,0.0139141126709921,0.9744,0.3947,0.5046,0.2977,0.6292,0.0153,0.284,0.0172
818,swe,pol,56.91,21,9,0.128870786,22646,1219,18.57752255947498,0.223329008,0.251607204,0.0126315677953413,0.8831,0.5123,0.6031,0.0148,0.6068,0.0444,0.2435,0.0366
819,swe,nld,68.49,4,26,0.1929135789999999,19452,1219,15.957342083675144,0.133302703,0.251607204,0.2210835313123367,0.7323,0.3184,0.3382,0.0416,0.391,0.0578,0.246,0.0477
820,swe,por,63.55,13,17,0.1566472,19763,1219,16.212469237079574,0.095460698,0.251607204,0.3851397978836476,0.9214,0.4016,0.4668,0.0622,0.6065,0.1231,0.0153,0.1005
821,swe,lat,45.74,24,6,0.01967905,17140,1219,14.060705496308447,0.158874645,0.251607204,0.135837082655773,0.8831,0.5679,0.6007,0.1733,0.6067,0.1009,0.3809,0.0826
822,swe,fra,66.19,7,23,0.153751779,16032,1219,13.151763740771123,0.118520741,0.251607204,0.2797831934519151,0.9248,0.3376,0.4404,0.8472,0.5346,0.0823,0.3923,0.0676
823,swe,deu,66.63,5,25,0.154831428,14613,1219,11.987694831829367,0.187631727,0.251607204,0.0646518448491033,0.6667,0.3788,0.4483,0.816,0.5347,0.0639,0.2861,0.0527
824,swe,hin,32.35,27,3,0.101732345,14963,1219,12.27481542247744,0.060393443,0.251607204,0.577553399170976,0.9014,0.5189,0.6008,0.8177,0.7312,0.2968,0.198,0.2326
825,swe,cat,62.87,15,15,0.176915149,14832,1219,12.167350287120591,0.074013319,0.251607204,0.498207054132738,0.9176,0.3584,0.4363,0.1008,0.7304,0.1104,0.0171,0.0904
826,swe,ita,64.73,10,20,0.155420327,13685,1219,11.226415094339623,0.102554534,0.251607204,0.3509404080720749,0.9131,0.4748,0.5251,0.0645,0.6065,0.0945,0.3339,0.0774
827,swe,eng,72.94,2,28,0.148255386,14545,1219,11.931911402789172,0.0961556319999999,0.251607204,0.3817192774656391,0.7323,0.3198,0.4906,0.2818,0.8587,0.0676,0.3023,0.0557
828,swe,fin,50.48,22,8,0.124846641,13581,1219,11.14109926168991,0.302519355,0.251607204,0.0409446109437805,1.0,0.4742,0.5262,0.2818,0.3911,0.0347,0.3063,0.0286
829,swe,bul,63.28,14,16,0.104774991,10022,1219,8.22149302707137,0.201446082,0.251607204,0.0397455344392908,0.8934,0.4614,0.5143,0.0926,0.6068,0.0949,0.1276,0.0778
830,swe,slv,61.44,17,13,0.129655985,9290,1219,7.621000820344545,0.237767323,0.251607204,0.0030256491648862,0.8831,0.4882,0.5722,0.0567,0.731,0.0757,0.3029,0.0623
831,swe,slk,58.66,19,11,0.120429896,9543,1219,7.828547990155865,0.261917468,0.251607204,0.0016791652122757,0.8831,0.3951,0.4849,0.1963,0.6033,0.0627,0.3243,0.0516
832,swe,ron,65.21,9,21,0.140207096,8795,1219,7.2149302707137,0.167303215,0.251607204,0.1122664799586025,0.9078,0.409,0.4776,0.0539,0.7309,0.0778,0.2996,0.0639
833,swe,hrv,64.56,11,19,0.143446042,7832,1219,6.424938474159147,0.216688845,0.251607204,0.0192602317330665,0.9014,0.4537,0.5139,0.1429,0.6077,0.0811,0.2102,0.0667
834,swe,ara,32.29,28,2,0.0773911759999999,6984,1219,5.729286300246104,0.1033986809999999,0.251607204,0.3469766224818933,1.0,0.5647,0.6493,0.3979,0.6404,1.0,0.3005,0.1632
835,swe,lav,60.49,18,12,0.115816852,6475,1219,5.311730926989336,0.268650981,0.251607204,0.0045886564471593,0.8485,0.4935,0.567,0.2818,0.6298,0.0261,0.3476,0.0216
836,swe,heb,36.78,26,4,0.10227217,5725,1219,4.696472518457752,0.117344567,0.251607204,0.2847503077998001,1.0,0.4375,0.5598,0.8018,0.7309,0.1723,0.1195,0.1394
837,swe,ukr,62.84,16,14,0.103253668,5090,1219,4.175553732567678,0.31926283,0.251607204,0.0723038945070191,0.8831,0.5056,0.5585,0.0272,0.6066,0.0684,0.1012,0.0563
838,swe,ind,50.13,23,7,0.126269814,5036,1219,4.131255127153405,0.197096308,0.251607204,0.046937558752096,1.0,0.445,0.5544,0.5313,0.7311,0.5417,0.2724,0.3878
839,swe,dan,70.97,3,27,0.362860087,4947,1219,4.058244462674323,0.203165045,0.251607204,0.0370681437319328,0.3729,0.2462,0.3766,0.2554,0.6382,0.0364,0.3272,0.0301
840,swe,zho,45.32,25,5,0.10178142,4497,1219,3.6890894175553735,0.178585916,0.251607204,0.0842272914148995,1.0,0.589,0.6299,0.8462,0.7312,1.0,0.3068,0.2593
841,zho,ces,13.14,10,20,0.145937396,114304,500,228.608,0.091965586,0.3375790879999999,0.5293627815779175,1.0,0.5823,0.6673,0.8396,0.4994,1.0,0.4057,0.2837
842,zho,rus,11.88,16,14,0.143939394,55398,500,110.796,0.123916395,0.3375790879999999,0.400595738260119,1.0,0.541,0.6449,0.8294,0.4995,1.0,0.2986,0.1449
843,zho,nor,21.85,1,29,0.143273393,34170,500,68.34,0.106159434,0.3375790879999999,0.4699475704706116,1.0,0.5075,0.5649,0.8467,0.5637,1.0,0.3556,0.2709
844,zho,spa,13.07,11,19,0.149017649,31546,500,63.092,0.0791871859999999,0.3375790879999999,0.5858773740903327,1.0,0.5313,0.5939,0.4977,0.6658,1.0,0.4762,0.3363
845,zho,kor,8.02,26,4,0.1474358969999999,30426,500,60.852,0.294432976,0.3375790879999999,0.0163354936012278,1.0,0.5145,0.5975,0.8294,0.6659,1.0,0.2132,0.0436
846,zho,est,17.17,3,27,0.139277389,23460,500,46.92,0.221928097,0.3375790879999999,0.1173674437934058,0.9791,0.6074,0.6647,0.5643,0.3077,1.0,0.2687,0.2471
847,zho,pol,10.3,21,9,0.123459873,22646,500,45.292,0.223329008,0.3375790879999999,0.1145412595634031,1.0,0.5026,0.6237,0.848,0.4994,1.0,0.0834,0.2726
848,zho,nld,11.62,17,13,0.143106893,19452,500,38.904,0.133302703,0.3375790879999999,0.3661721046930108,1.0,0.5785,0.6247,0.8417,0.6656,1.0,0.16,0.2974
849,zho,por,11.28,18,12,0.145854146,19763,500,39.526,0.095460698,0.3375790879999999,0.5144041736118398,1.0,0.5265,0.5928,0.8397,0.4998,1.0,0.3099,0.3376
850,zho,lat,8.58,25,5,0.0001665,17140,500,34.28,0.158874645,0.3375790879999999,0.2802332278727118,1.0,0.5159,0.6001,0.8319,0.4995,1.0,0.2037,0.3066
851,zho,fra,9.28,22,8,0.146853147,16032,500,32.064,0.118520741,0.3375790879999999,0.4210838075181676,1.0,0.6925,0.7156,0.0011,0.7314,1.0,0.4726,0.3122
852,zho,deu,13.9,7,23,0.146853147,14613,500,29.226,0.187631727,0.3375790879999999,0.1972997715827321,1.0,0.4803,0.4989,0.0337,0.3914,1.0,0.4593,0.2915
